titulo,categoría,url video,canal
"Cuentos de Viejos - Erasmo, la enseñanza",Película y Animación,https://www.youtube.com/watch?v=Q4ZMtK2Ifnw,Señal Colombia
#LosNacionalesXSeñal - Ciclomontañismo downhill,Deportes,https://www.youtube.com/watch?v=qcTkiRjifNk,Señal Deportes
Juegos Suramericanos 2014. Disciplina: lucha,Deportes,https://www.youtube.com/watch?v=IM_wZAvNUdQ,Señal Deportes
Profesor Súper O Recargado (Capítulo 19. Residuos electrónicos),Película y Animación,https://www.youtube.com/watch?v=J02S8IhKP94,Señal Colombia
Todo lo que vemos - 59 - Televidentes - Ivonne Sierra,Educación,https://www.youtube.com/watch?v=WOJkmjIrIc8,Señal Colombia
ArtPoética en Señal Colombia,Película y Animación,https://www.youtube.com/watch?v=jPKCgsiDRMg,Señal Colombia
Todo lo que vemos - 283 - Televidente - John Rivera,Educación,https://www.youtube.com/watch?v=KoGXSKXEGoI,Señal Colombia
Coronar en televisión - Todo lo que vimos,Entretenimiento,https://www.youtube.com/watch?v=khR_-ftJZcc,Señal Colombia
En cine nos vemos - Un domingo feliz - Mañana domingo 19 de abril 9:00 p.m.,Película y Animación,https://www.youtube.com/watch?v=LF0IATS_wFQ,Señal Colombia
"India Catalina 2015 - Estamos nominados al premio mejor edición, fotografía y música original",Entretenimiento,https://www.youtube.com/watch?v=in1_l__ooMA,Señal Colombia
Todo lo que vemos - 58 -Televidentes - Camilo Andrés Belalcázar,Educación,https://www.youtube.com/watch?v=tp-rnMgK_Y4,Señal Colombia
Pasos de cumbia - Los Carabalí (Capítulo completo),Música,https://www.youtube.com/watch?v=PWmtZuC80Bo,Señal Colombia
"En cine nos vemos - Cuentos de hadas para dormir cocodrilo - Ignacio Ortiz, 2002",Película y Animación,https://www.youtube.com/watch?v=wvqc_M-pQb0,Señal Colombia
La ciencia de la crucifixión - Hoy viernes 3 de abril 9:30 p.m.,Película y Animación,https://www.youtube.com/watch?v=hEfeugb1iUc,Señal Colombia
Mundial de Patinaje 2013 Bélgica - Patinadoras colombianas,Deportes,https://www.youtube.com/watch?v=TsYl4oSIFj0,Señal Deportes
Todo lo que vemos - 378 - Televidente - Julio César Sáenz,Entretenimiento,https://www.youtube.com/watch?v=c8XHgiJ_nEk,Señal Colombia
"Todo lo que vemos - 346 - Capítulo completo - Sábado 26 de marzo, 2016",Entretenimiento,https://www.youtube.com/watch?v=7E-Ha0OTn0I,Señal Colombia
Todo lo que vemos - 353 - Televidente - Juan Guillermo Arenas,Entretenimiento,https://www.youtube.com/watch?v=ATgc5dgK2u4,Señal Colombia
travesia,Entretenimiento,https://www.youtube.com/watch?v=LMyg8gxTCRs,Señal Colombia
Profesor Su?per O Recargado (Capi?tulo 33. Problemas en las instalaciones eléctricas),Película y Animación,https://www.youtube.com/watch?v=hPVW_k5HPKo,Señal Colombia
"Antioquia: Kenai Maudane, Laura Castaño y Ogui Márquez - Receta Jugo de ojos",Película y Animación,https://www.youtube.com/watch?v=ivyuvPlfcHg,Mi Señal
5 de 6 patrimonio Acceso directo,Entretenimiento,https://www.youtube.com/watch?v=xeQy4EqP884,Señal Colombia
Narrar es tan difícil como pedalear - Publica tu video #HazloMejorQueYo,Deportes,https://www.youtube.com/watch?v=YqoRaV0WkAc,Señal Deportes
Today in replay 07 de agosto,Deportes,https://www.youtube.com/watch?v=LwLbgHidIMs,Señal Deportes
¡Nuevo e-book de Guillermina y Candelario!,Película y Animación,https://www.youtube.com/watch?v=yzbkYVJK34U,Mi Señal
Todo lo que vemos - 406 - Televidente - Jorge Tamayo,Entretenimiento,https://www.youtube.com/watch?v=aOVjGmzc_XY,Señal Colombia
Todo lo que vemos - 477 - Capítulo completo - Sábado 29 de septiembre,Entretenimiento,https://www.youtube.com/watch?v=qvL6Am2JJNw,Señal Colombia
Todo lo que vemos - 211 - Televidente - Laura Milena Rico,Educación,https://www.youtube.com/watch?v=S4UKKE48-Is,Señal Colombia
Juegos Paranacionales - Luis Antonio Pérez,Deportes,https://www.youtube.com/watch?v=ZNmipYykX0E,Señal Deportes
"Mateo, una película de María Gamboa - Señal Colombia",Película y Animación,https://www.youtube.com/watch?v=u407CZFmm2I,Señal Colombia
Mundial de Patinaje en Bélgica 2013 Final 500 mts femenino,Deportes,https://www.youtube.com/watch?v=U-nnY3wSoL4,Señal Deportes
Cápsula de navidad Festivaliando - Juanita Delgado y Los Hermanos Collazos,Educación,https://www.youtube.com/watch?v=yksptvf33qk,Señal Colombia
Todo lo que vemos - 474 - Capítulo completo - Sábado 8 de agosto,Entretenimiento,https://www.youtube.com/watch?v=7krAW1MI-bk,Señal Colombia
Uno de los bastiones de la muralla colombiana vive #NuestroMundial,Deportes,https://www.youtube.com/watch?v=4hAkEz3rm-w,Señal Deportes
La sub 30 - Juventud,Entretenimiento,https://www.youtube.com/watch?v=tQn1fN_jP0k,Señal Colombia
Todo lo que vemos - 456 - Capítulo completo - Sábado 5 de mayo,Entretenimiento,https://www.youtube.com/watch?v=Je7TeBiy4QY,Señal Colombia
Profesor Súper O Recargado (Capítulo 4. Basuras caseras),Película y Animación,https://www.youtube.com/watch?v=MnSeoWgSnOs,Señal Colombia
Migrópolis - Qué dices (Capítulo completo),Película y Animación,https://www.youtube.com/watch?v=clpIevF5Nfw,Mi Señal
Ceremonia de inauguración - Juegos Mundiales Cali 2013,Deportes,https://www.youtube.com/watch?v=Fbq3JL0CQ9c,Señal Deportes
Alerta Kamarada - Tiempos positivos (Señal Radiónica),Música,https://www.youtube.com/watch?v=Kjn3s46HRzc,Señal Colombia
"Promo olímpicos - Ciclismo, premio de montaña",Deportes,https://www.youtube.com/watch?v=F_CQ6ZCXxuw,Señal Deportes
Todo lo que vemos - 342 - Televidente - Frank Santos,Entretenimiento,https://www.youtube.com/watch?v=vS_HPGdaGN0,Señal Colombia
La sub 30 - Música con propósito,Entretenimiento,https://www.youtube.com/watch?v=Y_2vVqSCjkc,Señal Colombia
Todo lo que vemos - 463 - Televidente - Fabián Condía,Entretenimiento,https://www.youtube.com/watch?v=yomcFoBSAZ4,Señal Colombia
Todo lo que vemos - 305 - Televidente - Catalina Suárez,Educación,https://www.youtube.com/watch?v=A7nYh42mEG8,Señal Colombia
Todo lo que vemos - 397 - Glosario,Entretenimiento,https://www.youtube.com/watch?v=v62mGiQX1cM,Señal Colombia
"""Soy aburridísimo yo creo en la vida, en los demás... y eso es un norte demasiado largo"" #LaPazHabla",Entretenimiento,https://www.youtube.com/watch?v=7ehIAvvuOnE,Señal Colombia
Energía vital,Educación,https://www.youtube.com/watch?v=VrG37g7_Ecc,Señal Colombia
Conversaciones Totó La Momposita - Te Olvide,Entretenimiento,https://www.youtube.com/watch?v=DL7RFqkivws,Señal Colombia
Lo más de Pacheco - En la calle,Gente y Blogs,https://www.youtube.com/watch?v=hhULfvtkKnQ,Señal Colombia
"Los Skaters, el show en la plaza Roosevelt de Sao Paulo",Deportes,https://www.youtube.com/watch?v=hFviBm6dR5M,Señal Deportes
Media maratón - #SíSePuede,Deportes,https://www.youtube.com/watch?v=fKiykX1Omwk,Señal Deportes
Todo lo que vemos - 200 - Capítulo 200,Gente y Blogs,https://www.youtube.com/watch?v=5ZbL876iivw,Señal Colombia
Juegos Paranacionales - Jainer Cantillo,Deportes,https://www.youtube.com/watch?v=ss28fvaxDqg,Señal Deportes
Nuestros Deportistas - Jolbert Cabrera,Deportes,https://www.youtube.com/watch?v=9qt-gzOzjkA,Señal Deportes
Edición 41 de la Ruta del Sur,Deportes,https://www.youtube.com/watch?v=vUeRrTjA78w,Señal Deportes
5 razones para enamorarse del tiro con arco,Deportes,https://www.youtube.com/watch?v=GLClJgetvvA,Señal Deportes
¿Qué piensas de la nueva miseñal.tv?,Educación,https://www.youtube.com/watch?v=wQfVbHkp9Lg,Mi Señal
"Don Ca la película, en salas de cine",Película y Animación,https://www.youtube.com/watch?v=oDWQpoVtlAk,Señal Colombia
Mes de la literatura - ArtPoética 14 de Abril,Película y Animación,https://www.youtube.com/watch?v=2ixnYFp2Nug,Señal Colombia
Altimetrías - Etapa 15 - Tour de Francia 2015,Deportes,https://www.youtube.com/watch?v=aPL8VBH2CIs,Señal Deportes
Cuentos de cocina - Televidente fiel - Hormiga,Entretenimiento,https://www.youtube.com/watch?v=ypHTGmXDRHM,Señal Colombia
Festivaliando - Festival del Mono Núñez - Jueves 11 - Hernando Cobo,Entretenimiento,https://www.youtube.com/watch?v=D0zAvG7FZ8c,Señal Colombia
Todo lo que vemos - 73 - Televidentes - Claudia Castañeda,Educación,https://www.youtube.com/watch?v=du9GjqF3r28,Señal Colombia
Todo lo que vemos - 206 - Glosario - Autopromo,Educación,https://www.youtube.com/watch?v=0JotKBDI0mM,Señal Colombia
Todo lo que vemos - 35 - Preguntas Frecuentes - Mala señal,Educación,https://www.youtube.com/watch?v=ueb5uN-JI6o,Señal Colombia
"López, la historia de un intelectual rebelde - Estreno 20 de Julio 9:00 pm",Película y Animación,https://www.youtube.com/watch?v=TPDgxJY_mXM,Señal Colombia
Altimetrías - Etapa 19 - Tour de Francia 2015,Deportes,https://www.youtube.com/watch?v=eZBDntGIhis,Señal Deportes
GASTRONOMIA NAVIDEÑA,Entretenimiento,https://www.youtube.com/watch?v=BXkKKDrisFw,Señal Colombia
Lo más de Pacheco - Regreso del infierno,Educación,https://www.youtube.com/watch?v=5cn3xCEKijc,Señal Colombia
Todo lo que vemos - 146 - Televidentes - Andrés Ayala,Entretenimiento,https://www.youtube.com/watch?v=DWOxma1RI4Q,Señal Colombia
Todo lo que vemos - 392 - Sábado 11 de febrero,Entretenimiento,https://www.youtube.com/watch?v=9kW8zty0VMY,Señal Colombia
En sus marcas - Trailer,Película y Animación,https://www.youtube.com/watch?v=Oyb7ENay-4o,Mi Señal
#PedaleoPor: Dora Marlen Páez envía un saludo a los escarabajos,Deportes,https://www.youtube.com/watch?v=eWNJ9wpTids,Señal Deportes
Anónimas extraordinarias - Ana Luz Ortega,Película y Animación,https://www.youtube.com/watch?v=bJv94Z04Q9o,Señal Colombia
Tour de Francia 2015 - En vivo todos los días desde las 8:00 a.m. Síguelo en HD por TDT,Deportes,https://www.youtube.com/watch?v=2-kxMp9Qvl8,Señal Deportes
"Cartagena, la ciudad del cine - Señal Colombia en el FICCI",Película y Animación,https://www.youtube.com/watch?v=dQxcp7zs3CA,Señal Colombia
Premios TAL 2013,Entretenimiento,https://www.youtube.com/watch?v=QDJdEk_QLjk,Señal Colombia
"""Una televisión que se hace sin querer venderle nada a nadie""",Película y Animación,https://www.youtube.com/watch?v=J_mGe2R95BM,Señal Colombia
Today in replay 18 de abril,Deportes,https://www.youtube.com/watch?v=0y0RNe0sDYw,Señal Deportes
¿Estresado?..Tranquilo ya esta aquí Mr. Trance - Estreno 15 de septiembre,Película y Animación,https://www.youtube.com/watch?v=7ncLNfVbyTs,Señal Colombia
Así somos - Manyoma,Entretenimiento,https://www.youtube.com/watch?v=EANqqbmLNEM,Señal Colombia
Gorgona - Instinto de conservación,Educación,https://www.youtube.com/watch?v=24ahGp4vFqI,Señal Colombia
Karaoke - Besos babosos,Educación,https://www.youtube.com/watch?v=M46XOgqYcG4,Señal Colombia
"Tuyo es mi corazón - Capítulo final, viernes 8 de mayo 7:00 p.m.",Entretenimiento,https://www.youtube.com/watch?v=ugJf55QlOsM,Señal Colombia
#VotoCriollo - Jabón Rey,Gente y Blogs,https://www.youtube.com/watch?v=WaUxlv-Xo38,Señal Colombia
¡Estreno de Puerto Papel 3!,Película y Animación,https://www.youtube.com/watch?v=rsPChjpq06w,Mi Señal
¡Estreno de Puerto Papel 3! Parte 2,Entretenimiento,https://www.youtube.com/watch?v=hO1MCZS2Wfk,Mi Señal
"Cuentos de Viejos - Nety, Nueva York en los llanos",Película y Animación,https://www.youtube.com/watch?v=ArE2mlj22lI,Señal Colombia
"Aislados - Pedro Berrio, en Santa Cruz del Islote",Gente y Blogs,https://www.youtube.com/watch?v=XwugsacZBVA,Señal Colombia
Hablemos de frutas con los niños de Amazonas,Película y Animación,https://www.youtube.com/watch?v=u6C7TP3pEuo,Mi Señal
En algún lugar del Darién... - Que el mundo lo sepa,Viajes y Eventos,https://www.youtube.com/watch?v=2rp2P06MDBA,Señal Colombia
Señal Colombia acompañó a los deportistas que nos representarán en 'Juegos Olímpicos Rio 2016',Deportes,https://www.youtube.com/watch?v=E9Vr_HcbwUE,Señal Deportes
Cantinflas'- Avance de la película - Apoya Señal Colombia,Gente y Blogs,https://www.youtube.com/watch?v=pYDth6cZBPU,Señal Colombia
"Puesto 1 - Usted, vos, tu?",Gente y Blogs,https://www.youtube.com/watch?v=B800mi385mw,Señal Colombia
Todo lo que vemos - 151 - Glosario - Nicho,Entretenimiento,https://www.youtube.com/watch?v=2dMZwu3LciM,Señal Colombia
Documental La marcha continúa - Sábado 15 de noviembre,Película y Animación,https://www.youtube.com/watch?v=CSYhKSpDbPI,Señal Colombia
"Boyacá: Alejandro Prada, Diego Cely y Leonardo Manosalva - Receta Monstruo vomitón",Película y Animación,https://www.youtube.com/watch?v=hrLxpUyCppY,Mi Señal
En cine nos vemos - Tierra en la lengua - Hoy lunes 16 marzo 10:00 p.m. #InolvidableFicci55,Película y Animación,https://www.youtube.com/watch?v=I28TMjK9ZHU,Señal Colombia
Cortometrajes Asifa - Desde el lunes 15 de septiembre,Gente y Blogs,https://www.youtube.com/watch?v=YUmpC57dJR0,Señal Colombia
Todo lo que vemos - 68 - Preguntas Frecuentes - PQR,Educación,https://www.youtube.com/watch?v=-UFJOSuqIGw,Señal Colombia
Todo lo que vemos - 470 - Vox populi,Entretenimiento,https://www.youtube.com/watch?v=dGggU33Uj3Q,Señal Colombia
Documental: 'El juez y el general' - Mañana miércoles 11 de febrero 8:00 p.m. #SeñalParaPensar,Educación,https://www.youtube.com/watch?v=25Mi2jUMEvg,Señal Colombia
Todo lo que vemos - 135 - Televidentes - Miguel Carrascal,Entretenimiento,https://www.youtube.com/watch?v=Wi3u9mDb_WU,Señal Colombia
Todo lo que vemos - 227 - Glosario - Audiencia,Educación,https://www.youtube.com/watch?v=jFxxKgc6iO8,Señal Colombia
Conversaciones con Santiago Cruz - Cuando regreses,Entretenimiento,https://www.youtube.com/watch?v=Jtd9qHgx_20,Señal Colombia
La sub 30 - Deportes y ciudad - Sillón,Entretenimiento,https://www.youtube.com/watch?v=Ifk0LaU0HoU,Señal Colombia
Señal Colombia Sistema de Medios Públicos,Entretenimiento,https://www.youtube.com/watch?v=bZKrjlN-JwM,Señal Colombia
Todo lo que vemos - 97 - Televidentes - David Escobar,Gente y Blogs,https://www.youtube.com/watch?v=Lr_o_ps0gxE,Señal Colombia
El Reino - Estreno hoy martes 10 de marzo 9:00 p.m.,Entretenimiento,https://www.youtube.com/watch?v=jOjg_lJa5Yw,Señal Colombia
Fanny para siempre - Amiga... para siempre,Educación,https://www.youtube.com/watch?v=wxEoaUVtLqA,Señal Colombia
Todo lo que vemos - 129 - Televidentes - Reynaldo Álvarez,Entretenimiento,https://www.youtube.com/watch?v=ASkEyG_UTkE,Señal Colombia
Today in replay 06 de abril,Deportes,https://www.youtube.com/watch?v=V1oUYW4WTC8,Señal Deportes
#PedaleoPor: Aida Sánchez envía un saludo a los escarabajos,Deportes,https://www.youtube.com/watch?v=gqvwly5lyUI,Señal Deportes
#LosNacionalesXSeñal - Fútbol Sala Paranacional - Alicia Ortega,Deportes,https://www.youtube.com/watch?v=vNztGz3xh4o,Señal Deportes
La sub 30 - Poder - Sillón,Entretenimiento,https://www.youtube.com/watch?v=PqY5g6Qqz_w,Señal Colombia
"Cartagena, la ciudad del cine - Señal Colombia en el FICCI",Película y Animación,https://www.youtube.com/watch?v=5ywO5gUv41Q,Señal Colombia
20 años sin Andrés Escobar,Deportes,https://www.youtube.com/watch?v=Pwnle_94Jyw,Señal Deportes
Saludo de Óscar Tunjo para Señal Deportes,Deportes,https://www.youtube.com/watch?v=JiUpu9nVsyA,Señal Deportes
Todo lo que vemos - 276 - Televidente - Viviana Garzón,Educación,https://www.youtube.com/watch?v=7QRzrM4Nrrg,Señal Colombia
Todo lo que vemos - 173 - Glosario - Expedición,Entretenimiento,https://www.youtube.com/watch?v=H1FC8fN0u2U,Señal Colombia
Los Pepa ¨ La flor perfecta¨ - Capítulo 15,Educación,https://www.youtube.com/watch?v=MJ1c8BH468k,Mi Señal
"Puesto 1, La estrategia del caracol - La gran escuesta del cine colombiano",Película y Animación,https://www.youtube.com/watch?v=fiZK8CZoAYc,Señal Colombia
Anónimas extraordinarias - Carolina Pineda,Película y Animación,https://www.youtube.com/watch?v=KK-8cEqYNd8,Señal Colombia
Todo lo que vemos - 109 - Televidentes - David Monsalve,Gente y Blogs,https://www.youtube.com/watch?v=6Bt7x7esT3I,Señal Colombia
Today in replay 1 de febrero,Deportes,https://www.youtube.com/watch?v=P3g1wgSLQbo,Señal Deportes
Color de vida - Premio de Periodismo y Reportería Gráfica Alfonso Bonilla Aragón,Educación,https://www.youtube.com/watch?v=UAkrHjbIc8E,Señal Colombia
Todo lo que vemos - 106 - Glosario - Centro histórico,Película y Animación,https://www.youtube.com/watch?v=F0nMCwVlvs8,Señal Colombia
Festival Internacional de Música de Cartagena 2013 - Antonio Miscenà habla de la música Italiana,Música,https://www.youtube.com/watch?v=TowxLjfndFU,Señal Colombia
Todo lo que vemos - 339 - Televidente - Juan Esteban Díaz,Entretenimiento,https://www.youtube.com/watch?v=0eL8kMq4QUs,Señal Colombia
Todo lo que vemos - 84 - Televidentes - Yamile Adriana López,Educación,https://www.youtube.com/watch?v=Xr9d3Levu8Q,Señal Colombia
Today in replay 20 de agosto,Deportes,https://www.youtube.com/watch?v=-MYST_xMx1g,Señal Deportes
BMX: Generalidades y técnicas,Deportes,https://www.youtube.com/watch?v=O9zWVEJ0PKU,Señal Deportes
Giro de Italia 2016 - Clip etapa 16,Deportes,https://www.youtube.com/watch?v=ZXCgQEqh4yI,Señal Deportes
Caribe Pop - Capítulo 4 - Ciudad Champeta,Gente y Blogs,https://www.youtube.com/watch?v=C2aW78IzTjI,Señal Colombia
Vivir Juntos. Miedo (Uruguay),Gente y Blogs,https://www.youtube.com/watch?v=DxMvRj7TMSU,Señal Colombia
Programa- Todo lo que vemos - 360- Sábado 2 de julio,Entretenimiento,https://www.youtube.com/watch?v=C0ADxJM8OEM,Señal Colombia
Caterine Ibargüen medalla de oro en salto alto en los Juegos Nacionales 2015 #LosNacionalesXSeñal,Deportes,https://www.youtube.com/watch?v=w94tNpbRqxE,Señal Deportes
Todo lo que vemos - 242 - Glosario - Televisión educativa,Película y Animación,https://www.youtube.com/watch?v=1BnodJ33St4,Señal Colombia
"Todo lo que vemos - 331 - Capítulo completo - Sábado 12 de diciembre, 2015",Entretenimiento,https://www.youtube.com/watch?v=bnF5d753luc,Señal Colombia
Contraseña verde - Manos a la obra,Educación,https://www.youtube.com/watch?v=e6EWC0p01sA,Mi Señal
Agosto: Mes del humor y la comedia - Señal Colombia,Película y Animación,https://www.youtube.com/watch?v=u8flm2YIS38,Señal Colombia
Todo lo que vemos - 331 - Glosario - Celebración,Película y Animación,https://www.youtube.com/watch?v=nOSbzeQ7Yas,Señal Colombia
Vivir Juntos. Identidad (Ecuador),Gente y Blogs,https://www.youtube.com/watch?v=Io0gK4BoaJs,Señal Colombia
#PedaleoPor: Henry Gamboa envía un saludo a los escarabajos,Deportes,https://www.youtube.com/watch?v=IuwJuuyiX7c,Señal Deportes
3 de 6 la hora del sí Acceso Directo.mpg,Entretenimiento,https://www.youtube.com/watch?v=UBXahW9IFaU,Señal Colombia
Marcela Cruz (Colombia) - Mundial de Patinaje Artístico,Deportes,https://www.youtube.com/watch?v=LiNmsiTBK5A,Señal Deportes
Salvando Planeta Palabra - Promo Ref. Cartel,Educación,https://www.youtube.com/watch?v=LQLA89EM6cw,Señal Colombia
Historia Central - San Gil,Viajes y Eventos,https://www.youtube.com/watch?v=4pjedp2vfqc,Señal Colombia
En cine nos vemos - Tierra en la lengua - Mañana lunes 16 marzo 10:00 p.m. #InolvidableFicci55,Película y Animación,https://www.youtube.com/watch?v=JgptImlPz1g,Señal Colombia
